region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
LGA10650,0,0,0,0,0,0,3,0,0,0,0,3,8,3,0,0,0,11,27,6,0,0,0,33,7,0,0,0,0,7,0,0,0,0,0,0,45,9,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,59,9,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,27,3
LGA10750,3,0,0,0,0,3,8,0,0,0,0,8,195,13,3,0,0,211,791,131,20,5,0,947,179,63,30,14,0,286,24,5,0,3,0,32,1200,212,53,22,0,1487,0,0,0,0,0,0,3,0,0,0,0,3,41,4,0,0,0,45,129,28,5,0,0,162,8,3,0,0,0,11,0,0,0,0,0,0,181,35,5,0,0,221,3,0,0,0,0,3,8,0,0,0,0,8,72,3,0,0,0,75,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,91,3,0,0,0,94,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,18,0,3,0,0,21,9,0,0,0,0,9,1499,250,61,22,0,1832,3,0,0,0,0,3,9,3,0,0,0,12,122,3,3,3,0,131,798,69
LGA10800,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9,3,0,0,0,12,3,3,0,0,0,6,0,0,0,0,0,0,20,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,11,0
LGA10850,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,3,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,18,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,24,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,18,0
LGA10900,3,0,0,0,0,3,9,0,0,0,0,9,168,12,0,0,0,180,322,60,8,0,0,390,90,21,13,9,4,137,7,0,3,0,0,10,599,93,24,9,4,729,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,15,7,0,0,0,22,0,3,0,0,0,3,0,0,0,0,0,0,26,13,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,24,3,3,0,0,30,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,655,112,27,9,4,807,3,0,0,0,0,3,3,3,0,0,0,6,169,3,4,0,0,176,324,29
LGA10950,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,10,0
LGA11000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,3,3,0,0,0,6,0,0,0,0,0,0,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,22,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,11,6,0
LGA11050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0
LGA11100,0,0,0,0,0,0,3,0,0,0,0,3,31,3,0,0,0,34,47,23,7,0,0,77,17,7,5,3,3,35,0,0,0,0,0,0,98,33,12,3,3,149,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,27,21,7,0,0,0,28,0,0,3,0,0,3,0,0,0,0,0,0,51,7,3,0,0,61,3,0,0,0,0,3,11,0,0,0,0,11,174,20,9,0,0,203,17,11,3,3,0,34,0,0,0,0,3,3,8,0,3,0,0,11,213,31,15,3,3,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,10,366,74,33,6,6,485,3,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,35,57,15
LGA11150,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,10,12,3,0,0,0,15,7,0,0,0,0,7,3,0,0,0,0,3,32,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,41,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0
LGA11200,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,3,0,0,14,6,0,0,0,0,6,0,0,0,0,0,0,14,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
LGA11250,3,0,0,0,0,3,4,0,0,0,0,4,39,0,0,0,0,39,62,7,0,0,0,69,12,0,3,0,0,15,4,0,0,0,0,4,124,7,3,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,3,0,0,142,0,0,0,0,0,0,4,0,0,0,0,4,40,3,0,0,0,43,57,8
LGA11300,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3,0,41,51,20,7,4,3,85,19,18,17,8,6,68,3,0,0,0,0,3,111,38,24,15,9,197,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,14,13,0,0,0,27,0,0,4,0,0,4,3,0,0,0,0,3,40,13,4,0,0,57,0,0,0,0,0,0,20,0,0,0,0,20,166,71,26,3,3,269,20,20,8,3,0,51,3,0,0,0,0,3,8,3,4,0,0,15,217,94,38,6,3,358,0,0,0,0,0,0,3,3,0,0,0,6,4,0,0,3,0,7,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,3,0,19,9,3,0,0,0,12,387,151,69,24,12,643,0,0,0,3,0,3,0,3,0,0,0,3,33,0,3,0,3,39,66,11
LGA11350,3,0,0,0,0,3,7,0,0,0,0,7,92,4,0,3,0,99,167,59,11,0,0,237,49,32,21,8,0,110,3,3,0,0,0,6,321,98,32,11,0,462,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,44,13,5,3,0,65,5,3,0,0,0,8,0,0,0,0,0,0,75,19,5,3,0,102,0,0,0,0,0,0,4,0,0,0,0,4,31,3,0,0,0,34,9,8,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,47,11,0,0,0,58,3,0,0,0,0,3,7,0,0,0,0,7,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,467,128,37,14,0,646,3,0,0,0,0,3,9,3,0,0,0,12,84,0,5,0,0,89,224,67
LGA11400,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,28,5,3,0,0,36,12,3,0,0,0,15,3,0,0,0,0,3,60,8,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,75,8,3,0,0,86,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,31,0
LGA11450,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,122,21,3,0,0,146,64,15,3,0,3,85,4,0,0,0,0,4,212,36,6,0,3,257,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,234,36,6,0,3,279,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,112,10
LGA11500,3,0,0,0,0,3,0,0,0,0,0,0,47,0,0,0,0,47,377,40,11,3,0,431,100,21,14,8,3,146,13,4,0,0,0,17,540,65,25,11,3,644,0,0,0,0,0,0,4,0,0,0,0,4,107,5,0,0,0,112,110,14,3,0,0,127,7,0,0,0,0,7,4,0,0,0,0,4,232,19,3,0,0,254,0,0,0,0,0,0,3,0,0,0,0,3,42,8,3,0,0,53,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,55,8,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,0,0,0,0,9,836,95,31,11,3,976,0,0,0,0,0,0,5,0,0,0,0,5,46,3,3,0,0,52,411,38
LGA11520,0,0,0,0,0,0,0,3,0,0,0,3,90,5,0,0,0,95,131,60,13,3,3,210,28,14,17,5,4,68,3,0,0,0,0,3,252,82,30,8,7,379,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,0,92,31,22,3,0,0,56,3,3,0,0,0,6,0,0,0,0,0,0,117,34,3,0,0,154,0,0,0,0,0,0,8,0,0,0,0,8,412,26,3,0,0,441,81,106,11,3,0,201,0,3,4,0,0,7,5,0,0,0,0,5,506,135,18,3,0,662,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,5,3,3,0,3,14,891,257,54,11,10,1223,0,0,0,0,0,0,4,0,0,0,0,4,95,4,3,0,0,102,137,32
LGA11550,0,0,3,0,0,3,3,0,0,0,0,3,142,5,0,0,0,147,157,42,4,5,3,211,31,24,10,7,3,75,15,0,3,0,0,18,348,71,20,12,6,457,0,0,0,0,0,0,3,0,0,0,0,3,54,7,0,0,0,61,13,9,4,0,0,26,4,0,3,0,0,7,3,0,0,0,0,3,77,16,7,0,0,100,3,0,0,0,0,3,24,4,0,3,0,31,566,105,29,10,3,713,16,23,3,3,0,45,0,0,0,0,0,0,16,9,4,3,0,32,625,141,36,19,3,824,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,5,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,3,0,19,8,3,0,0,0,11,1069,236,63,34,9,1411,0,0,0,0,0,0,4,0,0,0,0,4,103,9,3,0,0,115,173,33
LGA11600,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,30,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,11,0
LGA11700,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,10,3,3,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,28,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0
LGA11720,0,0,0,0,0,0,3,0,0,0,0,3,104,3,0,0,0,107,145,8,3,0,0,156,34,0,0,3,0,37,6,3,0,0,0,9,292,14,3,3,0,312,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,326,14,3,3,0,346,3,0,0,0,0,3,4,0,0,0,0,4,98,3,0,0,0,101,166,7
LGA11730,0,0,0,0,0,0,4,0,0,0,0,4,71,0,0,0,0,71,144,17,3,0,0,164,38,10,3,0,3,54,0,0,0,0,0,0,257,27,6,0,3,293,0,0,0,0,0,0,3,0,0,0,0,3,17,3,0,0,0,20,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,3,32,0,0,0,0,32,9,7,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,3,44,10,0,0,0,54,3,0,0,0,0,3,8,0,0,0,0,8,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,351,43,6,0,3,403,0,0,0,0,0,0,11,0,0,0,0,11,99,3,3,0,0,105,150,17
LGA11750,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,21,11,0,0,0,0,11,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,22,3
LGA11800,0,0,3,0,0,3,8,0,0,0,0,8,76,6,3,0,0,85,219,44,8,0,0,271,56,12,7,3,3,81,4,0,0,0,0,4,363,62,21,3,3,452,0,0,0,0,0,0,3,0,0,0,0,3,67,6,0,0,0,73,27,13,3,0,0,43,3,0,0,0,0,3,3,0,0,0,0,3,103,19,3,0,0,125,0,0,0,0,0,0,3,0,0,0,0,3,145,6,0,0,0,151,17,7,0,0,0,24,4,3,0,0,0,7,3,0,0,0,0,3,172,16,0,0,0,188,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,3,0,0,0,0,3,658,97,24,3,3,785,4,0,0,0,0,4,6,0,4,0,0,10,100,5,0,0,0,105,252,38
