POA_CODE_2016,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
POA2192,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,7,68,24,7,3,97,3,0,3,97,12,0,107,25,5,0,0,36,0,0,0,36,16,0,48,0,0,0,0,0,0,0,0,0,0,0,0,91,31,7,7,131,3,0,3,132,28,0,161,22,0,0,0,19,0,0,0,19,0,0,23,6,8,0,0,12,0,0,0,12,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,33,0,0,0,33,4,0,36,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,3,0,0,4,29,4,0,0,35,0,0,0,41,4,0,41,14,7,0,0,16,3,0,3,23,10,0,29,0,0,0,0,0,0,0,0,0,0,0,0,38,15,0,0
POA2193,3,0,0,3,7,0,0,0,9,0,0,0,8,0,0,8,114,18,9,0,135,3,0,3,139,10,0,153,30,5,0,0,30,0,0,0,31,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,138,20,9,0,171,5,0,7,172,17,0,188,32,3,0,0,36,0,0,0,36,11,0,42,19,10,0,0,22,0,0,0,22,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0,60,0,0,0,60,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,51,8,0,0,58,0,0,0,58,14,0,74,7,0,0,0,6,0,0,0,8,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,0
POA2194,6,0,0,6,7,5,0,0,8,0,0,0,14,4,0,14,113,40,4,5,160,3,0,3,165,25,0,190,44,20,3,3,69,0,0,0,69,22,0,91,0,0,0,0,0,0,0,0,0,0,3,3,155,57,6,10,232,4,0,9,237,42,3,286,34,3,0,0,34,0,0,0,34,5,0,45,22,10,0,0,31,0,0,0,31,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,51,18,3,3,72,0,0,0,72,9,0,83,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,3,51,17,3,3,78,0,0,0,78,15,0,85,21,10,0,4,38,0,0,0,39,13,0,52,0,0,0,0,0,0,0,0,0,0,0,0,73,29,3,7
POA2195,10,0,0,11,3,8,0,3,11,3,0,3,12,0,0,17,73,35,0,9,115,5,0,7,126,23,0,141,76,35,0,6,124,10,3,9,131,61,0,192,0,0,0,0,0,0,0,0,0,0,3,8,153,70,0,16,238,14,7,23,260,81,3,343,28,6,0,0,38,0,0,0,37,3,0,44,21,10,0,0,30,0,0,0,27,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,7,47,16,0,6,68,0,0,3,69,10,0,82,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,0,0,0,7,0,0,7,0,3,0,0,6,0,0,0,5,0,0,5,51,16,0,6,77,4,0,3,76,8,0,91,41,11,0,5,60,3,0,3,67,34,0,101,0,0,0,0,0,0,0,0,0,0,0,0,86,32,0,11
POA2196,5,4,0,11,9,4,0,0,10,5,0,5,19,6,0,23,185,50,3,5,239,9,0,15,248,41,0,288,88,51,3,7,148,16,6,19,165,54,0,222,0,0,0,0,0,0,0,0,0,0,0,0,274,101,6,12,385,28,7,30,415,93,0,513,51,5,0,4,58,3,0,3,56,8,0,63,39,6,0,0,46,3,0,3,47,12,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,15,0,3,106,5,0,5,113,15,0,131,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,6,3,0,4,4,0,0,0,8,0,0,0,7,3,0,9,94,12,0,3,111,11,0,11,121,21,0,137,40,26,3,7,70,9,6,13,85,48,3,138,0,0,0,0,0,0,0,0,0,0,0,0,137,38,3,10
POA2197,3,0,0,3,0,3,0,0,3,0,0,0,6,0,0,6,63,14,0,0,82,3,0,3,80,4,0,85,20,15,0,4,39,3,0,3,39,26,0,64,0,0,0,0,0,0,0,0,0,0,0,0,83,26,0,5,114,9,0,9,122,26,0,152,20,0,0,0,18,0,0,0,18,0,0,18,3,3,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,29,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,28,4,0,0,36,0,0,0,34,0,0,34,6,10,0,0,16,0,0,0,20,15,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,15,0,5
POA2198,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,75,9,3,3,88,3,0,7,97,9,0,105,29,15,0,3,42,0,0,0,42,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,99,21,6,5,131,3,0,7,134,17,0,151,17,3,3,0,19,0,0,0,19,3,0,19,11,0,0,0,13,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,0,35,0,0,0,32,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,23,5,3,0,31,0,0,0,33,5,0,41,4,0,0,0,8,0,0,0,8,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,36,5,3,0
POA2199,6,3,0,11,3,3,0,0,15,0,0,0,11,3,0,13,109,29,3,4,143,3,4,7,147,23,0,172,79,19,5,0,96,4,0,4,104,38,0,142,0,0,0,0,0,0,0,0,0,0,0,0,186,42,4,6,240,9,8,14,248,62,0,311,28,9,0,0,34,0,0,0,34,0,0,34,14,6,0,0,21,0,5,3,25,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,0,0,55,0,5,3,59,3,0,63,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,4,0,0,3,40,14,0,3,57,0,4,8,58,3,0,63,37,9,0,3,45,0,0,0,45,18,0,63,0,0,0,0,0,0,0,0,0,0,0,0,72,22,0,8
POA2200,23,0,0,23,19,10,0,0,27,11,0,11,36,0,0,36,222,67,0,9,297,14,4,16,319,28,0,346,101,30,4,8,140,6,5,9,154,82,0,230,0,0,0,0,0,0,0,0,0,0,3,8,317,98,8,16,443,18,5,28,467,113,5,584,81,13,3,3,96,3,0,3,97,6,0,104,45,15,0,0,61,0,0,0,61,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,7,0,0,7,122,31,3,9,161,3,0,3,166,14,0,178,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,11,3,0,3,9,0,0,8,7,0,0,0,10,3,0,3,12,0,0,14,131,32,3,9,169,8,0,8,177,15,0,193,58,20,3,3,76,5,0,7,86,60,3,142,0,0,0,0,0,0,0,0,0,0,0,5,190,50,3,13
POA2203,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,64,8,0,0,74,3,0,3,78,10,0,85,8,4,0,0,13,0,0,0,13,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,72,9,0,0,86,3,0,3,85,13,0,102,12,0,0,0,13,0,0,0,13,0,0,17,13,3,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,27,0,0,0,27,0,0,33,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,26,3,0,0,34,0,0,0,34,0,0,34,0,3,3,0,8,0,0,0,8,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,4,4,0
POA2204,3,0,0,3,3,0,0,0,8,0,0,0,6,0,0,6,71,17,0,0,96,3,3,3,98,14,0,110,10,3,0,0,18,0,0,0,18,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,85,24,0,3,108,3,3,3,118,33,0,149,21,4,0,0,22,0,0,0,22,0,0,29,9,0,0,0,16,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,41,0,0,0,39,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,3,0,0,0,3,0,0,0,0,0,0,3,38,8,0,0,40,3,0,3,44,3,0,45,9,4,0,0,17,0,0,0,17,10,0,26,4,0,0,0,4,0,0,0,4,0,0,4,52,7,3,0
POA2205,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,67,18,0,0,86,0,0,0,89,6,0,100,26,9,0,3,38,0,0,0,38,15,0,58,0,0,0,0,0,0,0,0,0,0,0,0,91,30,3,4,131,0,0,0,129,24,0,158,18,0,0,0,22,0,0,0,22,3,0,23,11,7,0,0,16,0,0,0,16,0,0,16,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0,35,0,0,0,35,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,33,10,0,0,40,0,0,0,40,3,0,45,13,9,3,0,17,3,0,4,23,16,0,37,0,0,0,0,0,0,0,0,0,0,0,0,40,17,3,4
POA2206,10,0,0,10,8,0,0,0,8,0,0,0,8,0,0,8,181,15,0,3,206,7,3,4,208,11,0,219,37,8,0,0,50,0,0,0,50,20,0,68,0,0,0,0,0,0,0,0,0,0,0,0,225,21,0,3,249,7,3,4,258,35,0,295,52,4,0,0,59,0,0,0,59,4,0,62,20,6,0,0,34,0,0,0,34,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,9,0,0,0,9,0,0,9,78,13,0,7,99,0,0,0,99,12,0,110,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,81,13,0,7,102,0,0,0,102,12,0,112,9,7,0,0,19,0,0,0,19,14,0,26,0,0,0,0,0,0,0,0,0,0,0,0,90,21,0,7
POA2207,7,3,0,11,3,0,0,0,5,3,4,8,15,3,0,17,225,43,3,9,274,10,5,11,287,27,0,319,49,25,0,6,84,0,0,4,83,37,0,118,0,0,0,0,0,0,0,0,0,0,0,0,283,65,5,12,360,10,4,13,372,57,0,435,58,4,3,0,65,0,0,0,65,7,0,76,34,11,0,0,49,0,0,0,49,3,0,51,7,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,99,16,3,3,119,0,0,0,119,10,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,3,3,0,0,0,3,0,0,0,3,3,0,8,103,16,3,3,120,0,0,0,127,18,0,138,20,6,3,0,30,3,0,7,36,22,0,57,0,0,0,0,0,0,0,0,0,0,0,0,127,21,7,4
POA2208,8,0,0,4,0,5,0,0,3,0,0,0,3,3,0,12,104,30,5,5,149,0,0,0,154,9,0,165,23,10,0,0,36,0,0,0,34,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,129,47,5,5,181,4,0,4,186,20,0,208,31,0,0,0,30,0,0,0,30,3,0,29,19,6,0,0,20,0,0,0,20,3,0,23,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,47,5,0,5,55,0,0,0,55,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,4,48,9,0,5,64,0,0,0,64,6,0,66,7,4,0,0,14,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,58,9,3,5
POA2209,6,0,0,5,0,4,0,0,11,0,0,0,12,0,0,8,117,33,0,6,159,9,0,9,168,21,0,185,34,14,0,4,44,5,0,8,54,20,0,74,0,0,0,0,0,0,0,0,0,0,0,0,148,44,3,11,210,13,0,12,223,40,0,258,34,7,0,3,46,0,0,0,50,3,0,54,20,14,0,0,34,0,0,0,34,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,60,17,3,3,81,0,0,0,82,5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,5,0,0,5,60,18,3,3,90,0,0,0,88,5,0,93,20,10,0,0,33,0,0,0,35,12,0,48,0,0,0,0,0,0,0,0,0,0,0,0,78,27,3,3
POA2210,4,0,0,10,7,3,0,3,14,3,0,3,12,0,0,16,256,39,11,4,315,4,3,8,319,16,0,333,55,14,0,0,72,0,0,0,71,32,0,100,3,0,0,0,3,0,0,0,3,0,0,3,320,51,9,4,386,9,3,6,396,46,0,442,70,3,3,0,76,0,0,0,76,9,0,85,46,12,0,0,61,0,0,0,62,10,0,71,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,111,15,3,3,137,0,0,3,144,16,0,159,3,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,8,0,0,0,4,0,0,8,119,18,3,3,148,3,0,4,147,20,0,166,30,14,0,0,44,0,0,0,44,19,0,70,0,0,0,0,0,0,0,0,0,0,0,3,147,36,3,3
POA2211,3,3,0,5,9,3,0,0,9,0,0,0,9,3,0,16,146,27,3,3,182,3,0,3,184,10,0,195,31,10,0,0,38,0,0,0,40,16,0,61,0,0,0,0,0,0,0,0,0,0,0,0,180,33,3,3,223,3,0,3,226,34,0,254,35,4,0,0,39,0,0,0,39,3,0,43,21,7,0,0,25,0,0,0,25,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,0,0,75,0,0,0,75,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,64,12,0,0,75,0,0,0,78,8,0,85,21,0,0,0,17,0,0,0,17,12,0,29,0,0,0,0,0,0,0,0,0,0,0,0,84,12,0,0
POA2212,0,0,0,0,4,0,0,0,4,0,0,0,6,0,0,5,123,15,0,0,137,3,3,4,143,13,0,164,28,11,0,0,41,0,0,0,42,19,0,55,0,0,0,0,0,0,0,0,0,0,0,0,147,27,0,0,181,6,3,8,189,31,0,223,35,13,0,0,50,3,0,5,54,3,0,58,28,3,0,3,37,0,0,0,37,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,0,3,82,3,0,5,87,10,0,98,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,70,16,0,3,85,5,0,6,91,6,0,100,18,5,0,0,24,0,0,0,26,16,0,40,0,0,0,0,0,0,0,0,0,0,0,0,84,23,4,3
POA2213,4,0,0,9,5,0,0,0,7,0,0,0,7,4,0,10,207,30,3,10,246,3,0,7,253,12,0,266,45,5,0,0,53,3,0,4,60,12,0,72,0,0,0,0,0,0,0,0,0,0,0,0,247,39,4,14,305,4,0,8,311,24,0,335,50,3,0,0,58,0,0,4,60,0,0,57,37,3,0,0,48,0,0,0,46,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,90,7,3,3,106,3,0,4,109,5,0,115,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,10,0,0,10,96,11,3,3,115,3,0,4,119,5,0,124,18,9,3,0,26,0,0,0,26,15,0,43,0,0,0,0,0,0,0,0,0,0,0,0,112,21,5,5
POA2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,33,0,0,0,33,0,0,35,4,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,38,0,0,0,38,3,0,42,11,0,0,0,11,0,0,0,11,0,0,8,6,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,0,0,0,15,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,0,0,0,15,3,0,18,3,0,0,0,3,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0
POA2216,4,0,0,4,10,0,0,0,10,0,0,0,6,0,0,12,120,20,0,0,143,3,0,5,148,19,0,170,33,11,0,0,45,3,0,3,52,16,0,67,0,0,0,0,0,0,0,0,0,0,0,0,158,29,0,0,188,3,0,9,197,32,0,230,35,9,0,0,40,0,0,0,37,9,0,47,16,5,0,0,23,0,0,0,22,8,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,5,0,0,5,53,10,0,4,67,0,0,0,71,14,0,83,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,56,10,0,4,70,0,0,0,70,14,0,83,16,4,0,0,19,0,0,0,19,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,4
POA2217,3,0,0,3,3,0,0,0,3,3,3,3,10,0,0,10,171,23,4,5,213,5,4,9,222,12,0,239,32,18,0,0,47,0,0,0,45,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,202,44,4,5,254,5,7,16,271,27,0,295,56,7,0,0,63,0,0,0,70,5,0,71,29,9,0,0,39,0,0,0,42,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,89,15,0,3,109,6,0,6,109,4,0,117,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,4,95,12,0,3,110,6,0,6,115,4,0,122,12,3,0,0,16,0,0,0,16,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,107,21,0,3
POA2218,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,110,12,4,6,129,5,0,3,133,11,0,144,25,11,0,0,38,0,0,0,39,13,0,49,0,0,0,0,0,0,0,0,0,0,0,0,139,26,4,3,173,3,0,3,178,21,0,200,19,0,0,0,21,0,0,0,23,0,0,28,18,4,0,0,20,0,0,0,21,4,0,23,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,3,40,4,0,7,50,7,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,38,6,0,3,41,4,0,7,49,10,0,58,19,5,0,0,28,4,0,4,28,13,0,37,0,0,0,0,0,0,0,0,0,0,0,0,54,13,3,3
POA2219,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,89,8,0,0,98,0,0,0,103,9,0,114,20,4,0,0,23,3,0,3,29,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,112,14,0,0,126,7,0,7,129,13,0,145,26,0,0,0,29,0,0,0,33,0,0,37,19,0,0,0,19,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,50,3,0,3,50,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,51,3,0,3,56,3,0,60,10,4,0,0,16,0,0,0,17,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,3
